BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.170050279,-1.38,-0.565899074,-1.034333,-2.567,-0.84,-1.387,2.924236272,2.967029303,2.942630345,2.858364962,2.952824773,2.923860261,3.84,18.49,122.1359633,85.8,90.64006805,96.88045502,141.7201691,147.1581879,68.95202637,85.83960724,92.54260254,76.98911548,97.35279334
0.169545329,-1.705,-0.566849679,-1.034333,-2.537,-0.89,-1.369,2.906627798,2.966980387,2.942630345,2.860084357,2.950211758,2.92482686,3.08,23.01,94.69215131,94.77,106.5661621,97.73733521,88.44246674,113.9740677,58.10637283,57.53176117,108.4284668,75.93914769,72.9358514
0.163201355,-2.449,-0.593650421,-1.034333,-2.86,-1.09,-1.268,2.865110928,2.96560031,2.942630345,2.841414913,2.939690883,2.930233291,3.29,23.61,125.2693112,91.69,116.9908981,98.01473236,116.0400543,120.6578827,81.57663727,125.646286,93.82692719,90.94471974,72.56060659
0.169342947,-4.559,-0.576868375,-0.3900004,1.323,-1.07,-1.052,2.737026309,2.966464708,2.97603962,3.059786302,2.940747965,2.941698385,1.92,23.17,238.2866373,92.97,177.0422058,160.2590485,186.539093,224.4404602,129.9138031,124.265892,142.8052368,76.38003494,74.37611808
0.172278428,-4.449,-0.570336103,-0.3900004,1.475,-1.22,-1.002,2.744124945,2.966800965,2.97603962,3.066889468,2.932792474,2.94433371,1.81,24.02,102.750519,95.39,108.3147354,128.7845459,127.3486557,144.9771423,119.0305023,143.6300659,157.7542725,88.16442454,73.85223955
0.168970895,-4.056,-0.566492433,-0.3900004,2.835,-1.31,-1.436,2.769082583,2.96699877,2.97603962,3.128294447,2.927988621,2.921224221,1.36,26.28,161.235678,105.45,114.4745712,139.8707275,91.62520599,191.3272247,100.893959,145.3533173,174.0117188,73.54504544,94.10876895
0.172589858,-4.103,-0.590278113,-0.7210003,1.357,-1.33,-1.354,2.766130412,2.965774069,2.959016405,3.061379555,2.926917958,2.925631646,1.41,23.43,88.15247823,112.58,98.19770813,96.74758148,78.17948151,120.2012024,92.03775024,145.4421997,145.5144958,73.39338527,91.89627908
0.165789994,-3.657,-0.574519238,-0.7210003,-1.066,-1.31,-1.357,2.793799671,2.966585646,2.959016405,2.940959248,2.927988621,2.925470741,1.85,18.18,48.31972309,125.4,88.6734314,76.82344055,53.69578934,73.11942291,57.07178116,111.4049988,100.6835785,81.96152039,107.0484028
0.169219685,-3.337,-0.564289233,-0.7210003,0.191,-1.21,-1.341,2.813190693,2.967112135,2.959016405,3.005236961,2.933324813,2.926328603,1.87,19.83,51.21319244,133.88,89.13687897,106.4278412,114.4253693,108.1952896,85.61047363,103.0274963,157.0119324,56.29097808,82.81294228
0.166184927,-3.436,-0.569898476,-0.6953333,1.97,-1.11,-1.261,2.807231666,2.966823488,2.960346865,3.089677886,2.938632682,2.930606914,1.65,25.92,94.88114733,133.37,115.1027222,87.93302155,85.72582245,87.52262878,70.77664185,25.9875412,152.1179199,80.76726187,87.29113013
0.172696333,-3.26,-0.574038712,-0.6953333,4.042,-1,-1.425,2.817801065,2.966610382,2.960346865,3.179802301,2.944438979,2.921816591,1.69,22.57,66.78899498,116.67,81.16308594,92.29638672,86.25924683,107.7161789,78.42800903,85.45172882,205.6284485,153.5595882,70.10380876
0.169584475,-3.597,-0.658427685,-0.6953333,1.288,-1.08,-1.539,2.797464245,2.962256785,2.960346865,3.058143534,2.940219564,2.915660399,0.9,21.99,202.1720929,104.11,238.171875,156.0435028,155.9117584,206.8439789,126.7844849,120.6571274,298.3870239,129.0689034,84.19480815
0.165801906,-3.447,-0.634267589,-0.4576667,3.838,-1.19,-1.573,2.806567354,2.963505134,2.972583051,3.171280946,2.934388643,2.91381698,0.44,45.26,181.9019392,76.61,241.7722778,216.5917816,256.0717773,272.4897461,140.9512634,199.2349548,187.5682373,100.8231374,90.97592763
0.164411547,-2.97,-0.691240616,-0.4576667,4.196,-1.32,-0.958,2.834976495,2.960558847,2.972583051,3.18618733,2.927453433,2.946647066,0.01,53.68,142.7077398,57.31,162.7133789,156.7744598,188.7566986,170.8104095,119.7324982,111.7271118,194.23703,112.2145954,99.27257582
0.154711276,-2.497,-0.679259146,-0.4576667,4.805,-1.44,-0.653,2.862372295,2.961179175,2.972583051,3.211045246,2.921008727,2.962537369,0.11,62.98,113.5509472,41.12,157.8286743,136.7845612,192.4884491,217.359787,66.90203094,143.165802,232.7663879,96.64414911,89.54149385
0.172175918,-1.101,-0.653595478,-0.957667,0.974,-1.46,-0.457,2.939109011,2.962506589,2.946664553,3.043283575,2.91993056,2.972617166,0.24,39.19,71.8785307,41.71,184.8178253,159.9938354,174.7227325,216.7999573,95.44641876,121.8899994,223.546875,99.72913723,99.27209062
0.170428349,-1.013,-0.685267325,-0.957667,-1.754,-1.48,-1.053,2.943754534,2.960868156,2.946664553,2.903945878,2.918851229,2.941645608,0.26,45.52,145.2466263,39.09,202.5479584,139.6969757,121.999321,163.9576874,110.5293808,57.71405411,170.9781342,93.34286623,96.9300351
0.176319123,-1.862,-0.726204678,-0.957667,-3.06,-1.61,-1.285,2.898009185,2.958746418,2.946664553,2.829677689,2.911807039,2.929325341,0.21,52.65,93.09614136,47.94,167.9912262,133.4607086,144.3331146,125.6445541,89.28048706,94.72406769,184.4957581,96.42250574,103.4984698
0.174730547,-1.362,-0.801839178,-0.339334,-3.204,-1.62,-1.042,2.925202507,2.954814484,2.97861999,2.821140763,2.911263117,2.942226006,0.14,42.04,71.04363567,49.65,107.9272537,119.9991989,120.310997,126.0774536,62.79237366,92.35388184,152.9133301,112.3932942,98.02776404
0.175970429,-1.409,-0.743302593,-0.339334,2.24,-1.66,-0.672,2.922677593,2.957858917,2.97861999,3.101892469,2.909084467,2.961554822,0.14,35.3,88.83601039,59.03,125.9446259,122.9600983,112.8020325,117.1136856,57.23199844,45.95503616,91.16470337,91.03908833,99.57881783
0.177462768,-1.2,-0.714630072,-0.339334,-0.399,-1.59,-1.038,2.93385687,2.959346774,2.97861999,2.975580585,2.912893995,2.942436976,0.19,29.63,44.02606696,69.64,112.472641,113.2389145,136.3208313,111.8803253,64.30873871,122.244133,131.5288086,101.4492734,96.78010282
0.170043293,-1.056,-0.680282263,-0.108666,-1.133,-1.52,-0.955,2.941487259,2.961126219,2.990284159,2.937414364,2.916689066,2.9468046,0.18,27.95,46.60460584,64.15,104.3551102,95.94822693,79.35401917,108.0083008,54.37477875,95.6137619,103.9319153,97.58538248,78.87160646
0.180408867,-0.2,-0.657059981,-0.108666,-6.626,-1.47,-0.72,2.985681938,2.962327496,2.990284159,2.593312524,2.91939104,2.959068289,0.15,25.56,46.04740416,71.05,111.1743393,91.37744141,122.8791656,98.04608917,63.1121254,94.16583252,92.43109131,104.5381643,91.00381057
0.177032738,-0.432,-0.627754963,-0.108666,-0.598,-1.56,-0.642,2.973895579,2.963841373,2.990284159,2.965376154,2.914522218,2.963105771,0.14,28.9,71.18106653,69.41,99.00963593,104.3236008,59.58785248,118.8825684,89.88890076,32.38641357,160.9516449,98.79689426,90.95457677
0.177057635,0.092,-0.615663167,0.206667,-5.85,-1.61,-0.158,3.000321726,2.96446536,3.006012599,2.649714624,2.911807039,2.987800903,0.05,28.68,30.44925687,75.72,86.24175262,105.0401382,84.36804962,124.047821,70.37998962,67.62960052,75.79626465,81.87873795,80.29444218
0.173023142,-0.283,-0.594958442,0.206667,-3.458,-1.6,0.114,2.981481208,2.965532906,3.006012599,2.805902601,2.912350665,3.00141609,0.06,29.78,108.7670688,77.99,99.77926636,133.0074921,106.5705795,213.2901001,83.55393219,109.0628052,68.89027405,81.24188205,88.80309471
0.162532386,-0.019,-0.579200193,0.206667,-5.811,-1.63,0.087,2.994781822,2.966344647,3.006012599,2.652467017,2.910718899,3.00007284,0.06,21.12,71.07693765,74.47,108.3960953,115.2626114,76.33285522,140.3594513,74.96387482,130.1064606,74.85823059,100.2359545,88.85165356
0.172842488,-0.048,-0.580987224,0.5613334,-1.246,-1.64,-0.15,2.993329389,2.966252626,3.023412293,2.931407063,2.910174385,2.988204007,0.08,21.68,107.869463,78.33,136.8638611,142.0035553,105.5710831,147.080368,136.5350494,93.92060852,95.7820816,76.28019176,78.6755647
0.172404121,-0.057,-0.57123244,0.5613334,2.26,-1.68,-0.302,2.992878205,2.966754832,3.023412293,3.102791346,2.907993359,2.980517108,0.13,21.48,80.11703622,76.39,116.72155,136.7390594,121.4370117,171.1174774,104.3479843,146.2115326,103.4443741,51.82635573,75.01627665
0.174418325,0.389,-0.574757326,0.5613334,3.185,-1.82,-0.135,3.01499554,2.966573389,3.023412293,3.143505518,2.900322089,2.988959389,0.16,19.06,44.52599666,81.2,124.6875,137.8383026,116.4701996,169.5692139,83.57966614,67.2061615,90.39569855,76.18613481,65.7180938
0.170729016,0.098,-0.56754479,0.6363337,5.633,-1.84,-0.005,3.000620308,2.966944617,3.027053294,3.243880584,2.899221373,2.995482242,0.16,17.47,42.10283668,84.29,123.7022018,152.7844696,153.8355408,152.00737,107.8927002,71.59265137,46.74542999,105.9379303,73.02563886
0.167252135,0.107,-0.557337892,0.6363337,5.244,-1.89,-0.787,3.001068013,2.967469729,3.027053294,3.228588504,2.896464272,2.955587133,0.16,20.19,54.59911353,73.74,147.7632446,203.3052521,156.3809509,368.2284546,162.265213,162.1067505,156.5486145,66.68983883,96.30825055
