BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.013551204,-7.293,-0.428798142,0.879333,11.499,-3.53,-1.054,2.542153023,2.974059193,3.038759818,3.449955799,2.801540544,2.941592827,1.85,18.18,48.31972309,125.4,88.6734314,76.82344055,53.69578934,73.11942291,57.07178116,111.4049988,100.6835785,81.96152039,107.0484028
0.014219201,-7.968,-0.396442562,0.879333,13.201,-3.83,0.2306,2.487569767,2.975711052,3.038759818,3.502579996,2.783157674,3.00719631,1.87,19.83,51.21319244,133.88,89.13687897,106.4278412,114.4253693,108.1952896,85.61047363,103.0274963,157.0119324,56.29097808,82.81294228
0.014190811,-8.526,-0.340902047,1.074,12.795,-3.93,-0.6729,2.440083606,2.978540231,3.048040053,3.490276065,2.77695418,2.961508256,1.65,25.92,94.88114733,133.37,115.1027222,87.93302155,85.72582245,87.52262878,70.77664185,25.9875412,152.1179199,80.76726187,87.29113013
0.015409205,-10.093,-0.340659484,1.074,11.799,-4.33,0.4699,2.293241578,2.97855257,3.048040053,3.459434843,2.751748056,3.018955514,1.69,22.57,66.78899498,116.67,81.16308594,92.29638672,86.25924683,107.7161789,78.42800903,85.45172882,205.6284485,153.5595882,70.10380876
0.015070612,-10.276,-0.581860224,1.074,8.599,-5.5,1.7637,2.274597056,2.966207669,3.048040053,3.353371752,2.674148649,3.080243444,0.9,21.99,202.1720929,104.11,238.171875,156.0435028,155.9117584,206.8439789,126.7844849,120.6571274,298.3870239,129.0689034,84.19480815
0.016009061,-10.147,-0.626948662,2.9223337,9.798,-7.44,3.2598,2.287775977,2.963882994,3.132111706,3.394441277,2.530517161,3.146726549,0.44,45.26,181.9019392,76.61,241.7722778,216.5917816,256.0717773,272.4897461,140.9512634,199.2349548,187.5682373,100.8231374,90.97592763
0.016310943,-11.267,-0.702839365,2.9223337,17.9,-9.42,13.5098,2.167108953,2.959957968,3.132111706,3.634951112,2.358965426,3.511837933,0.01,53.68,142.7077398,57.31,162.7133789,156.7744598,188.7566986,170.8104095,119.7324982,111.7271118,194.23703,112.2145954,99.27257582
0.017906378,-12.031,-0.681877764,2.9223337,18.499,-10.19,12.3995,2.075559014,2.961043631,3.132111706,3.650632267,2.283402274,3.478142991,0.11,62.98,113.5509472,41.12,157.8286743,136.7845612,192.4884491,217.359787,66.90203094,143.165802,232.7663879,96.64414911,89.54149385
0.019062241,-12.657,-0.64876345,5.154666,20.702,-11.79,18.7794,1.993747478,2.962756322,3.225043406,3.706277231,2.105352923,3.657889178,0.24,39.19,71.8785307,41.71,184.8178253,159.9938354,174.7227325,216.7999573,95.44641876,121.8899994,223.546875,99.72913723,99.27209062
0.019158418,-15.158,-2.413335041,5.154666,20.502,-11.29,12.6501,1.577327859,2.867140942,3.225043406,3.701351356,2.164471791,3.485847919,0.26,45.52,145.2466263,39.09,202.5479584,139.6969757,121.999321,163.9576874,110.5293808,57.71405411,170.9781342,93.34286623,96.9300351
